p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
1.1694400466082384e-55,3.487993093077182,0.83,0.116,3.6283046886067204e-51,16,evm.TU.Ap2.4052,evm.model.Ap2.4052,evm.TU.Ap2.4052,NA,Uncharacterized protein,uncharacterized protein LOC110057300 isoform X2 [Orbicella faveolata]
4.620003531252014e-51,3.8718725547876,0.638,0.045,1.4334022956062498e-46,16,evm.TU.Ap8.472,evm.model.Ap8.472,evm.TU.Ap8.472,NA,NA,uncharacterized protein LOC111336587 [Stylophora pistillata]
1.4453327825435725e-50,5.962630961023841,0.415,0.009,4.4842894911196885e-46,16,DD3.4,evm.model.Ap2.1458,evm.TU.Ap2.1458,Protein DD3-3,Protein DD3-3,LOW QUALITY PROTEIN: protein DD3-3-like [Orbicella faveolata]
3.581802142484024e-48,8.408532088594852,0.33,0.002,1.1112899327270933e-43,16,MLP,evm.model.Ap11.707,evm.TU.Ap11.707,Mucin-like protein (Fragment),Hemicentin-1,Hemicentin-1 [Stylophora pistillata]
2.456206818480523e-44,2.3370701890584775,0.606,0.054,7.62062727501767e-40,16,TAL2.4,evm.model.Ap3.1105,evm.TU.Ap3.1105,Tachylectin-2,N-acetyl-D-galactosamine binding lectin,N-acetyl-D-galactosamine binding lectin precursor [Acropora tenuis]
1.848364870078332e-42,2.0468255104203976,0.66,0.08,5.734736845905033e-38,16,evm.TU.Ap9.505,evm.model.Ap9.505,evm.TU.Ap9.505,NA,Uncharacterized protein,uncharacterized protein LOC110058757 [Orbicella faveolata]
1.7605599404655968e-41,6.310682549611658,0.34,0.006,5.46231327128856e-37,16,evm.TU.Ap11.1303,evm.model.Ap11.1303,evm.TU.Ap11.1303,NA,Predicted protein,predicted protein [Nematostella vectensis]
7.517832096219073e-41,7.394814255264215,0.287,0.002,2.3324825861729297e-36,16,evm.TU.Ap14.734,evm.model.Ap14.734,evm.TU.Ap14.734,NA,Uncharacterized protein,uncharacterized protein LOC111327452 [Stylophora pistillata]
7.297201026468349e-40,3.7648634976412634,0.543,0.045,2.26402959047207e-35,16,evm.TU.Ap12.2407,evm.model.Ap12.2407,evm.TU.Ap12.2407,NA,NA,NA
7.289010091371768e-38,4.570028584639822,0.33,0.008,2.2614882709490047e-33,16,NOTC1.6,evm.model.Ap7.1623,evm.TU.Ap7.1623,Neurogenic locus notch homolog protein 1,Fibropellin-1,neurogenic locus notch homolog protein 1-like [Orbicella faveolata]
5.053164422484501e-35,2.51296606182001,0.574,0.072,1.5677947937200411e-30,16,MUC5A,evm.model.Ap11.1137,evm.TU.Ap11.1137,Mucin-5AC,SCO-spondin,mucin-2-like [Stylophora pistillata]
2.248224983346702e-31,4.915765036190564,0.309,0.012,6.975342833331478e-27,16,DD3.3,evm.model.Ap2.1610,evm.TU.Ap2.1610,Protein DD3-3,Protein DD3-3,protein DD3-3-like [Orbicella faveolata]
1.829628396964306e-29,2.7134476308988456,0.362,0.022,5.676605064421455e-25,16,evm.TU.Ap1.3474,evm.model.Ap1.3474,evm.TU.Ap1.3474,NA,NA,NA
4.811191510700026e-29,5.369669797809701,0.266,0.006,1.49272027810979e-24,16,evm.TU.Ap4.5744,evm.model.Ap4.5744,evm.TU.Ap4.5744,NA,Uncharacterized protein,uncharacterized protein LOC110060529 [Orbicella faveolata]
3.276276972848306e-28,6.015402118773894,0.234,0.004,1.0164976935959154e-23,16,evm.TU.Ap13.134,evm.model.Ap13.134,evm.TU.Ap13.134,NA,Neurogenic locus notch-like protein 1,uncharacterized protein LOC110056125 [Orbicella faveolata]
2.4862268296664377e-27,3.0860531671232603,0.511,0.07,7.71376736172309e-23,16,evm.TU.Ap2.4053,evm.model.Ap2.4053,evm.TU.Ap2.4053,NA,Uncharacterized protein,uncharacterized protein LOC110057300 isoform X2 [Orbicella faveolata]
6.036067449210456e-27,1.1617874879691454,1,0.774,1.872750286792036e-22,16,RL34,evm.model.Ap9.1111,evm.TU.Ap9.1111,60S ribosomal protein L34,Predicted protein,60S ribosomal protein L34-like [Stylophora pistillata]
5.450771344103366e-26,5.7785721246009665,0.223,0.004,1.6911563172215103e-21,16,evm.TU.Ap14.736,evm.model.Ap14.736,evm.TU.Ap14.736,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene7762 [Stylophora pistillata]
1.5924072597456766e-23,2.522096689357097,0.457,0.062,4.940602764086936e-19,16,evm.TU.Ap9.1664,evm.model.Ap9.1664,evm.TU.Ap9.1664,NA,NA,NA
3.0540415582935005e-23,7.992448268214509,0.16,0.001,9.475469338761414e-19,16,evm.TU.Ap1.1135,evm.model.Ap1.1135,evm.TU.Ap1.1135,NA,Tumor necrosis factor ligand superfamily member 15,uncharacterized protein LOC110056240 [Orbicella faveolata]
2.3108877370807674e-22,6.26361319360498,0.181,0.004,7.169760293066789e-18,16,CTRC.3,evm.model.Ap6.719,evm.TU.Ap6.719,Chymotrypsin-C,Uncharacterized protein,PREDICTED: uncharacterized protein LOC107349991 [Acropora digitifera]
2.61120961348309e-22,1.0500986121218103,0.968,0.793,8.101538946792634e-18,16,RS14,evm.model.Ap4.1025,evm.TU.Ap4.1025,40S ribosomal protein S14,40S ribosomal protein S14,40S ribosomal protein S14 [Orbicella faveolata]
2.799784318939162e-22,1.191167127448752,0.936,0.716,8.686610827940644e-18,16,RS13,evm.model.Ap7.2881,evm.TU.Ap7.2881,40S ribosomal protein S13,Predicted protein,40S ribosomal protein S13 [Orbicella faveolata]
7.408246530360555e-22,3.343210847102158,0.34,0.033,2.298482568509666e-17,16,MYOF.5,evm.model.Ap2.1662,evm.TU.Ap2.1662,Myoferlin,Myoferlin,myoferlin-like [Stylophora pistillata]
1.8166289353631144e-21,1.0672813856101708,0.947,0.752,5.636272934857599e-17,16,RL30,evm.model.Ap9.140,evm.TU.Ap9.140,60S ribosomal protein L30,Predicted protein,60S ribosomal protein L30-like [Orbicella faveolata]
2.3163135318386657e-21,4.7334020221589075,0.234,0.012,7.186594363882644e-17,16,evm.TU.Ap13.311,evm.model.Ap13.311,evm.TU.Ap13.311,NA,Uncharacterized protein,uncharacterized protein LOC110056219 [Orbicella faveolata]
5.1851595617152345e-21,2.609435882252446,0.543,0.141,1.6087476056177686e-16,16,RASEF.2,evm.model.Ap4.790,evm.TU.Ap4.790,Ras and EF-hand domain-containing protein,Ras and EF-hand domain-containing protein,Ras and EF-hand domain-containing protein [Stylophora pistillata]
1.6185529816630515e-20,1.0489142106695688,0.968,0.767,5.021722480907783e-16,16,ENTP5,evm.model.Ap11.1794,evm.TU.Ap11.1794,Ectonucleoside triphosphate diphosphohydrolase 5,ectonucleoside triphosphate diphosphohydrolase 5-like,ectonucleoside triphosphate diphosphohydrolase 5-like [Orbicella faveolata]
2.385151223310344e-20,1.7114814165583985,0.936,0.822,7.400170185442673e-16,16,evm.TU.Ap13.2921,evm.model.Ap13.2921,evm.TU.Ap13.2921,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene5809 [Stylophora pistillata]
5.691032173490646e-20,0.9517519361484368,0.968,0.767,1.7656996421472077e-15,16,RL31,evm.model.Ap5.2792,evm.TU.Ap5.2792,60S ribosomal protein L31,60S ribosomal protein L31,60S ribosomal protein L31-like isoform X2 [Orbicella faveolata]
6.522684101038525e-20,1.045935728329507,0.947,0.76,2.0237279691882126e-15,16,NACP1,evm.model.Ap7.2847,evm.TU.Ap7.2847,Putative nascent polypeptide-associated complex subunit alpha-like protein,Nascent polypeptide-associated complex subunit alpha,Nascent polypeptide-associated complex subunit alpha [Stylophora pistillata]
7.71199261262989e-20,6.471960426311847,0.16,0.003,2.3927228279945498e-15,16,SG196.2,evm.model.Ap4.5983,evm.TU.Ap4.5983,Protein O-mannose kinase,Predicted protein,protein O-mannose kinase-like [Orbicella faveolata]
1.0995527233367613e-19,1.0533567015403946,0.936,0.781,3.4114722794246354e-15,16,RL32,evm.model.Ap4.99,evm.TU.Ap4.99,60S ribosomal protein L32,60S ribosomal protein L32,60S ribosomal protein L32-like [Stylophora pistillata]
1.186978690341941e-19,0.9674350087780237,0.979,0.769,3.682720084654906e-15,16,RS17,evm.model.Ap1.509,evm.TU.Ap1.509,40S ribosomal protein S17,Predicted protein,40S ribosomal protein S17-like [Orbicella faveolata]
2.1929452499360337e-19,4.079730134930113,0.266,0.03,6.803831932451538e-15,16,evm.TU.Ap11.1719,evm.model.Ap11.1719,evm.TU.Ap11.1719,NA,Predicted protein,predicted protein [Nematostella vectensis]
2.9864210775092156e-19,4.261988591443386,0.234,0.015,9.265670035080092e-15,16,evm.TU.Ap6.2192.evm.TU.Ap6.2188,NA,NA,NA,NA,NA
7.864820458634593e-19,2.5270659062586702,0.404,0.069,2.4401391954959688e-14,16,TBA1C,evm.model.Ap7.2849,evm.TU.Ap7.2849,Tubulin alpha-1C chain,Tubulin alpha chain,tubulin alpha-1C chain-like [Orbicella faveolata]
8.136401524781962e-19,0.9698735124952158,0.947,0.743,2.5243999370788516e-14,16,RL21,evm.model.Ap5.259,evm.TU.Ap5.259,60S ribosomal protein L21,60S ribosomal protein L21,60S ribosomal protein L21-like [Orbicella faveolata]
9.105591431602258e-19,7.895584860723757,0.117,0,2.8251007975689167e-14,16,evm.TU.Ap14.735,evm.model.Ap14.735,evm.TU.Ap14.735,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene7762 [Stylophora pistillata]
1.2021831026529102e-18,2.8946567363637405,0.287,0.031,3.7298932942909195e-14,16,PK1L2.42,evm.model.Ap4.6577,evm.TU.Ap4.6577,Polycystic kidney disease protein 1-like 2,Polycystic kidney disease and receptor for egg jelly-related protein,uncharacterized protein LOC110048087 [Orbicella faveolata]
1.2543224570340005e-18,1.0552086600491322,0.947,0.776,3.89166085519369e-14,16,RS24,evm.model.Ap4.1498,evm.TU.Ap4.1498,40S ribosomal protein S24,40S ribosomal protein S24,40S ribosomal protein S24-like [Orbicella faveolata]
1.312082524797903e-18,3.915668982591641,0.255,0.021,4.070867241437974e-14,16,MYOF.4,evm.model.Ap2.1646,evm.TU.Ap2.1646,Myoferlin,Myoferlin,myoferlin-like [Orbicella faveolata]
1.3956791317669022e-18,0.943429997692613,0.979,0.776,4.3302340742199906e-14,16,RL24,evm.model.Ap6.1974,evm.TU.Ap6.1974,60S ribosomal protein L24,60S ribosomal protein L24,60S ribosomal protein L24-like [Orbicella faveolata]
1.5836395817627858e-18,2.0602339016917517,0.777,0.39,4.913400166377219e-14,16,ACTC.2,evm.model.Ap12.872,evm.TU.Ap12.872,"Actin, cytoplasmic","Actin, cytoplasmic","actin, cytoplasmic [Orbicella faveolata]"
1.799870220739486e-18,1.0205812978124174,0.947,0.73,5.584277346866329e-14,16,RS21,evm.model.Ap3.31,evm.TU.Ap3.31,40S ribosomal protein S21,40S ribosomal protein S21,40S ribosomal protein S21-like [Orbicella faveolata]
2.215378744395473e-18,0.8584891623243909,0.979,0.779,6.873434092361395e-14,16,RL27,evm.model.Ap7.247,evm.TU.Ap7.247,60S ribosomal protein L27,60S ribosomal protein L27,60S ribosomal protein L27-like [Orbicella faveolata]
3.101956005060037e-18,0.9030941190574469,0.957,0.749,9.624128701299271e-14,16,RL38,evm.model.Ap12.1092,evm.TU.Ap12.1092,60S ribosomal protein L38,Predicted protein,PREDICTED: 60S ribosomal protein L38 [Acropora digitifera]
5.805711807734589e-18,0.8968535911000846,0.957,0.8,1.8012801454677335e-13,16,RL44Q,evm.model.Ap2.2138,evm.TU.Ap2.2138,60S ribosomal protein L44 Q,60S ribosomal protein L36a (Fragment),60S ribosomal protein L44 [Orbicella faveolata]
1.3024342698566229e-17,3.428908730460247,0.255,0.022,4.0409325656571583e-13,16,OX1R.7,evm.model.Ap1.4077,evm.TU.Ap1.4077,Orexin receptor type 1,Putative G-protein coupled receptor tkr-1,putative G-protein coupled receptor tkr-1 [Stylophora pistillata]
1.4416225563929733e-17,2.9370183666166176,0.404,0.087,4.4727781434648386e-13,16,ANO7.2,evm.model.Ap6.1392,evm.TU.Ap6.1392,Anoctamin-7,Anoctamin-7,anoctamin-7-like [Orbicella faveolata]
1.7437204871512463e-17,0.8642910752866246,0.989,0.789,5.410067183435457e-13,16,RL37A,evm.model.Ap7.2911,evm.TU.Ap7.2911,60S ribosomal protein L37a,60S ribosomal protein L37a,60S ribosomal protein L37a-like [Stylophora pistillata]
3.6633078459110725e-17,4.069244066812985,0.213,0.013,1.1365778922723693e-12,16,evm.TU.Ap12.1845,evm.model.Ap12.1845,evm.TU.Ap12.1845,NA,Uncharacterized protein,A-agglutinin anchorage subunit-like [Orbicella faveolata]
3.8833896264982214e-17,0.9903226597858694,0.936,0.718,1.2048604655173382e-12,16,RS15A,evm.model.Ap12.84,evm.TU.Ap12.84,40S ribosomal protein S15a,DNA-directed RNA polymerase III subunit RPC8,40S ribosomal protein S15Aa-like [Stylophora pistillata]
5.491654088287388e-17,2.922437414860524,0.319,0.053,1.703840597432045e-12,16,TRPA1.17,evm.model.Ap6.2448,evm.TU.Ap6.2448,Transient receptor potential cation channel subfamily A member 1,Transient receptor potential cation channel subfamily A member 1,transient receptor potential cation channel subfamily A member 1-like [Orbicella faveolata]
9.039623802281522e-17,4.279109156931958,0.245,0.02,2.804633680895865e-12,16,evm.TU.Ap2.2647,evm.model.Ap2.2647,evm.TU.Ap2.2647,NA,Uncharacterized protein,uncharacterized protein LOC110043584 [Orbicella faveolata]
1.307187508928682e-16,4.075728260883905,0.213,0.015,4.055679965202129e-12,16,GRIA2.5,evm.model.Ap4.882,evm.TU.Ap4.882,Glutamate receptor 2,"Glutamate receptor ionotropic, kainate 2",glutamate receptor 1-like [Stylophora pistillata]
2.121661122085479e-16,1.8046491628571921,0.457,0.106,6.582665797382407e-12,16,CABO.1,evm.model.Ap4.5341,evm.TU.Ap4.5341,Squidulin,Calmodulin,calmodulin-beta-like [Stylophora pistillata]
2.4412670750672113e-16,0.8352722026909039,0.947,0.814,7.57427522710353e-12,16,RS26,evm.model.Ap11.1045,evm.TU.Ap11.1045,40S ribosomal protein S26,40S ribosomal protein S26,40S ribosomal protein S26-like [Stylophora pistillata]
2.942210180078126e-16,0.8487887270879053,0.968,0.756,9.128501304710394e-12,16,RL40.1,evm.model.Ap8.489,evm.TU.Ap8.489,Ubiquitin-60S ribosomal protein L40,Ub52,ubiquitin-60S ribosomal protein L40 [Orbicella faveolata]
3.548055320453735e-16,4.239015732690763,0.191,0.012,1.1008196437239759e-11,16,RFX4,evm.model.Ap8.614,evm.TU.Ap8.614,Transcription factor RFX4,Transcription factor RFX4,transcription factor RFX4-like [Stylophora pistillata]
3.7364000541350944e-16,0.8583669078156575,0.957,0.798,1.1592554807959544e-11,16,RS23,evm.model.Ap5.1112,evm.TU.Ap5.1112,40S ribosomal protein S23,Predicted protein,40S ribosomal protein S23 [Orbicella faveolata]
6.318092954839691e-16,6.3870033024439214,0.128,0.002,1.9602515201685623e-11,16,evm.TU.Ap14.1813,evm.model.Ap14.1813,evm.TU.Ap14.1813,NA,NA,NA
8.147396118170632e-16,0.8631430604131056,0.936,0.751,2.5278111196236203e-11,16,RS18,evm.model.Ap1.3151,evm.TU.Ap1.3151,40S ribosomal protein S18,Predicted protein,40S ribosomal protein S18 [Stylophora pistillata]
1.2074132253566017e-15,1.2056279056633947,0.83,0.567,3.7461202729913926e-11,16,NSA2.1,evm.model.Ap1.1468,evm.TU.Ap1.1468,Ribosome biogenesis protein NSA2 homolog,Ribosome biogenesis protein NSA2-like,ribosome biogenesis protein NSA2 homolog [Stylophora pistillata]
1.3446753430754926e-15,3.012974835403602,0.266,0.036,4.171989719426024e-11,16,SPON2,evm.model.Ap13.184,evm.TU.Ap13.184,Spondin-2,Spondin-2,uncharacterized protein LOC110046077 [Orbicella faveolata]
1.4788439792079707e-15,6.858384607461742,0.117,0.001,4.58826132989065e-11,16,APOA,evm.model.Ap1.2352,evm.TU.Ap1.2352,Apolipoprotein(a) (Fragment),Guanine nucleotide exchange factor VAV3,coagulation factor X-like [Orbicella faveolata]
1.6489456201187696e-15,1.490707878938854,0.628,0.347,5.1160186809804946e-11,16,IPYR,evm.model.Ap9.1062,evm.TU.Ap9.1062,Inorganic pyrophosphatase,Inorganic pyrophosphatase,inorganic pyrophosphatase-like [Stylophora pistillata]
2.0559809785651497e-15,0.8840831850704136,0.883,0.729,6.378886584096234e-11,16,RS30,evm.model.Ap13.2457,evm.TU.Ap13.2457,40S ribosomal protein S30,40S ribosomal protein S30,ubiquitin-like protein FUBI [Orbicella faveolata]
2.7448040333673423e-15,0.8983400036068216,0.947,0.793,8.516028993925516e-11,16,RS25,evm.model.Ap8.1270,evm.TU.Ap8.1270,40S ribosomal protein S25,40S ribosomal protein S25,40S ribosomal protein S25-like [Orbicella faveolata]
4.2048161707033715e-15,2.295436101934972,0.457,0.166,1.3045862651224282e-10,16,CR3L2,evm.model.Ap2.2175,evm.TU.Ap2.2175,Cyclic AMP-responsive element-binding protein 3-like protein 2,Cyclic AMP-responsive element-binding protein 3-like protein 2,cyclic AMP-responsive element-binding protein 3-like protein 2 isoform X1 [Stylophora pistillata]
4.6162891972277085e-15,0.9132670109520848,0.904,0.745,1.432249886331869e-10,16,RS16,evm.model.Ap12.2760,evm.TU.Ap12.2760,40S ribosomal protein S16,Uncharacterized protein,uncharacterized protein LOC110042731 [Orbicella faveolata]
4.762653327016834e-15,0.8729803067202742,0.915,0.719,1.4776608212402428e-10,16,RS5,evm.model.Ap1.4144,evm.TU.Ap1.4144,40S ribosomal protein S5,40S ribosomal protein S5,40S ribosomal protein S5 [Stylophora pistillata]
1.2015723935906858e-14,1.2515378211293964,0.702,0.433,3.7279985083544616e-10,16,SSRB,evm.model.Ap1.2500,evm.TU.Ap1.2500,Translocon-associated protein subunit beta,Translocon-associated protein subunit beta,translocon-associated protein subunit beta-like [Stylophora pistillata]
1.3063009414096601e-14,1.053832524225248,0.798,0.566,4.0529293008176114e-10,16,SSRG,evm.model.Ap6.1276,evm.TU.Ap6.1276,Translocon-associated protein subunit gamma,Translocon-associated protein subunit gamma,translocon-associated protein subunit gamma-like [Orbicella faveolata]
1.3900637212303764e-14,1.8802053658133528,0.34,0.058,4.312811701489366e-10,16,evm.TU.Ap8.966,evm.model.Ap8.966,evm.TU.Ap8.966,NA,NA,NA
1.4224506419987275e-14,0.9162212873941482,0.872,0.697,4.413295361865252e-10,16,SSRD,evm.model.Ap10.1484,evm.TU.Ap10.1484,Translocon-associated protein subunit delta,Translocon-associated protein subunit delta,translocon-associated protein subunit delta-like [Orbicella faveolata]
1.4448387825224778e-14,3.6083916774871247,0.234,0.028,4.4827568066542396e-10,16,ANO4.2,evm.model.Ap12.254,evm.TU.Ap12.254,Anoctamin-4,Anoctamin-4,anoctamin-4-like [Orbicella faveolata]
2.4531764526952185e-14,0.7670320524268419,0.947,0.801,7.611225262132185e-10,16,RL23,evm.model.Ap7.2698,evm.TU.Ap7.2698,60S ribosomal protein L23,60S ribosomal protein L23,60S ribosomal protein L23 [Stylophora pistillata]
2.976870748080389e-14,0.8236189988081675,0.915,0.755,9.236039182994215e-10,16,RS19,evm.model.Ap8.2728,evm.TU.Ap8.2728,40S ribosomal protein S19,40S ribosomal protein S19,40S ribosomal protein S19-like [Orbicella faveolata]
3.54886243428213e-14,1.1076154401953353,0.809,0.592,1.1010700588603737e-9,16,RL10A.2,evm.model.Ap2.2610,evm.TU.Ap2.2610,60S ribosomal protein L10a,Ribosomal protein,60S ribosomal protein L10a-like [Orbicella faveolata]
4.162279427482093e-14,2.3430677270047617,0.362,0.076,1.2913888151705942e-9,16,evm.TU.Ap9.120,evm.model.Ap9.120,evm.TU.Ap9.120,NA,Uncharacterized protein,uncharacterized protein LOC110068076 [Orbicella faveolata]
4.510514587197634e-14,0.7726111392555781,0.947,0.777,1.3994322558239379e-9,16,RS8,evm.model.Ap9.69,evm.TU.Ap9.69,40S ribosomal protein S8,40S ribosomal protein S8,40S ribosomal protein S8 [Stylophora pistillata]
5.732389861969463e-14,3.9818103026843126,0.181,0.013,1.7785312785746456e-9,16,GRIK2.2,evm.model.Ap7.1427,evm.TU.Ap7.1427,"Glutamate receptor ionotropic, kainate 2","Glutamate receptor ionotropic, kainate 2","glutamate receptor ionotropic, kainate 2-like [Orbicella faveolata]"
7.895594383640114e-14,0.8866987279269063,0.904,0.721,2.4496871134681816e-9,16,RL23A,evm.model.Ap3.1162,evm.TU.Ap3.1162,60S ribosomal protein L23a,60S ribosomal protein L23a,60S ribosomal protein L23a-like [Orbicella faveolata]
9.965787872469811e-14,2.305972556181368,0.351,0.068,3.0919853453124836e-9,16,MYC.1,evm.model.Ap12.2784,evm.TU.Ap12.2784,Myc proto-oncogene protein,Myc proto-oncogene protein,uncharacterized protein LOC110042740 [Orbicella faveolata]
1.0917164060934879e-13,2.205591462185629,0.298,0.046,3.3871593215456556e-9,16,FKBP2,evm.model.Ap11.776,evm.TU.Ap11.776,Peptidyl-prolyl cis-trans isomerase FKBP2,Peptidyl-prolyl cis-trans isomerase FKBP14,FK506-binding protein 2-like [Orbicella faveolata]
1.328800202274484e-13,3.998415025371785,0.16,0.009,4.122735507576814e-9,16,evm.TU.Ap12.2752,evm.model.Ap12.2752,evm.TU.Ap12.2752,NA,NA,uncharacterized protein LOC110062603 [Orbicella faveolata]
2.1565724132774308e-13,0.7489932176305727,0.904,0.761,6.6909815694345564e-9,16,RL7A,evm.model.Ap1.2782,evm.TU.Ap1.2782,60S ribosomal protein L7a,60S ribosomal protein L7a,60S ribosomal protein L7a-like [Orbicella faveolata]
2.3300975791669936e-13,0.7766048604211226,0.936,0.765,7.229360749123514e-9,16,RL15,evm.model.Ap4.736,evm.TU.Ap4.736,60S ribosomal protein L15 (Fragment),60S ribosomal protein L15,60S ribosomal protein L15-like [Stylophora pistillata]
3.4782336055396173e-13,0.8187331148112387,0.894,0.734,1.0791567584547217e-8,16,RS15,evm.model.Ap1.1306,evm.TU.Ap1.1306,40S ribosomal protein S15,40S ribosomal protein S15,40S ribosomal protein S15-like [Orbicella faveolata]
3.6981302950532316e-13,0.8095171620435391,0.904,0.755,1.1473819053432156e-8,16,RS11.1,evm.model.Ap4.1147,evm.TU.Ap4.1147,40S ribosomal protein S11,Predicted protein,LOW QUALITY PROTEIN: 40S ribosomal protein S11-like [Stylophora pistillata]
