p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,Preferred_name,query,Description
6.529682791908836e-15,6.95070868574428,0.084,0.001,1.3528849776555918e-10,13,PDGFRB.2,g21727,cell migration involved in metanephros development
1.2098235652133863e-14,4.3033856289328325,0.137,0.009,2.506633444765615e-10,13,THEGL,g6367,Repeats in THEG (testicular haploid expressed gene) and several fly proteins.
1.5493257347786568e-14,2.9621142944845147,0.237,0.063,3.210047989887899e-10,13,Myo21,g27946,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
1.633830319988766e-14,6.016627488292373,0.107,0.003,3.385133039984724e-10,13,Rdl.7,g6447,GABA-A receptor activity
1.7559572000818754e-14,6.128603970361334,0.099,0.004,3.6381677228496374e-10,13,g3711,g3711,Peptidase family M28
1.9854275870208266e-14,6.291511295444812,0.099,0.003,4.1136074175484506e-10,13,GluCl,g5285,extracellularly glycine-gated chloride channel activity
1.9993212691296072e-14,3.0422415817628794,0.237,0.049,4.1423937375096334e-10,13,g11298,g11298,homophilic cell adhesion via plasma membrane adhesion molecules
2.239520742908703e-14,3.804350889466345,0.183,0.019,4.640063027232542e-10,13,MCL1,g7485,extrinsic apoptotic signaling pathway in absence of ligand
3.654558625401115e-14,6.323475764446125,0.092,0.002,7.571880015968569e-10,13,g20708,g20708,binding of sperm to zona pellucida
6.59430597420832e-14,4.654151018064972,0.115,0.005,1.3662742547962219e-9,13,g284,NA,NA
7.028487695124617e-14,7.488167926286937,0.076,0.001,1.4562323655528693e-9,13,g10342,g10342,"Fibrinogen beta and gamma chains, C-terminal globular domain"
7.042172743961126e-14,3.9862525817315344,0.145,0.011,1.4590677708213056e-9,13,g27053,g27053,Universal stress protein family
8.612031174809214e-14,13.592957733146376,0.061,0,1.7843267391087209e-9,13,g8424,NA,NA
8.696151860739564e-14,6.84816794626275,0.092,0.003,1.8017557040266303e-9,13,PTPRQ.2,g6449,Sidekick cell adhesion molecule
1.2199286281809826e-13,2.5312278045880148,0.252,0.091,2.527570124728178e-9,13,g21583,g21583,Tetraspanin family
2.0072942048939476e-13,7.582003086434676,0.069,0,4.15891286311977e-9,13,HMGXB3,g8451,high mobility group
2.0135114606966983e-13,7.985512488060745,0.076,0,4.171794395417489e-9,13,g4317,g4317,acetylcholine receptor subunit
3.198644132440546e-13,7.676012655652736,0.069,0.001,6.6272707780035675e-9,13,g17198,g17198,extracellular ligand-gated ion channel activity
4.448779048781391e-13,4.270527872106776,0.137,0.012,9.217425311170163e-9,13,PCGF5,g5714,Polycomb group ring finger
5.3319569100293e-13,6.6772394708539435,0.084,0.001,1.1047281521889707e-8,13,KCNA2.2,g9951,potassium voltage-gated channel
5.673101861111333e-13,2.8431152027360356,0.267,0.079,1.175409974603657e-8,13,g1979,g1979,"Calmodulin mediates the control of a large number of enzymes, ion channels and other proteins by Ca(2 ). Among the enzymes to be stimulated by the calmodulin-Ca(2 ) complex are a number of protein kinases and phosphatases"
1.1370326867858026e-12,4.556891495706145,0.122,0.01,2.3558180237515046e-8,13,g17365,NA,NA
1.15803819942582e-12,1.9061399747539631,0.344,0.173,2.3993393453903567e-8,13,g4087,g4087,histone acetyltransferase activity
1.1708564536407536e-12,3.5791612228694625,0.168,0.028,2.4258974862982774e-8,13,HECTD2,g6310,Ubiquitin-protein ligase
1.8608027923170466e-12,6.80547461399077,0.076,0.001,3.855397305401689e-8,13,g24155,g24155,hyaluronic acid binding
2.2397715177969806e-12,3.4742672946406667,0.168,0.028,4.6405826077235643e-8,13,FRK.4,g12757,peptidyl-tyrosine autophosphorylation
2.9506249288231947e-12,7.034926217078277,0.069,0.002,6.113399790028777e-8,13,PDGFRB.1,g21713,cell migration involved in metanephros development
2.986555609178136e-12,5.694905065460167,0.099,0.003,6.18784456665618e-8,13,g527,g527,zinc ion binding
2.9909992126404547e-12,5.4209696650847965,0.084,0.003,6.197051268669759e-8,13,g2186,g2186,Domain of unknown function (DUF4157)
3.1856282998263105e-12,5.077617603121918,0.092,0.003,6.600303274410133e-8,13,g10436,NA,NA
3.4875343366461027e-12,7.222961330617017,0.069,0,7.22582239209706e-8,13,g12491,g12491,von Willebrand factor D and EGF
3.876794122704182e-12,4.2921808213321215,0.122,0.011,8.032329742830794e-8,13,g9249,g9249,Laminin N-terminal domain (domain VI)
4.1365245426141585e-12,1.9456695827944788,0.366,0.171,8.570465199842275e-8,13,ADCY5,g19395,cAMP biosynthetic process
4.685224937794362e-12,8.898697638008485,0.061,0,9.707317548616139e-8,13,HMCN1.33,g21702,Hemicentin-1
5.381798302729381e-12,3.8696146002278486,0.13,0.012,1.1150547903425005e-7,13,CLIC6,g20093,chloride channel activity
5.966537153540794e-12,8.096464504382068,0.069,0.001,1.2362068328421172e-7,13,g1831,NA,NA
6.730509890887103e-12,3.948180031342784,0.122,0.012,1.3944943442928988e-7,13,g10166,g10166,G-protein coupled receptor activity
6.752009775098464e-12,4.5493966315768875,0.099,0.005,1.3989489053026507e-7,13,g6060,g6060,forebrain anterior/posterior pattern specification
8.343593141285229e-12,2.833985442221604,0.206,0.047,1.7287090629428867e-7,13,g21478,g21478,Rho GTPase binding
8.374270432551873e-12,6.278550124795952,0.076,0.003,1.7350650909204226e-7,13,EFNB2.5,g4341,Ephrin
9.315661060457898e-12,3.4835815476109544,0.176,0.031,1.930111815116272e-7,13,g20608,g20608,low voltage-gated calcium channel activity
1.0580759925617396e-11,1.8610856668252338,0.351,0.184,2.1922276489886683e-7,13,C9orf172,g9576,cell-cell junction organization
1.0793374494516735e-11,4.935883801609892,0.099,0.004,2.2362792615189222e-7,13,g6219,g6219,voltage-gated potassium channel activity
1.1159735668205972e-11,3.735786932259934,0.145,0.018,2.3121856330955952e-7,13,ADCY3,g9989,Adenylate cyclase
1.4815365736556382e-11,5.550815083869451,0.084,0.002,3.0695956269571167e-7,13,mth.1,g12525,G-protein coupled receptor activity. It is involved in the biological process described with
1.5272842125997927e-11,5.844135280110363,0.076,0.001,3.1643801600855106e-7,13,CHRNA7.5,g22399,Neuronal acetylcholine receptor subunit
1.8269868448772744e-11,5.274124649247314,0.092,0.004,3.7853340439012247e-7,13,g15425,g15425,"Fibrinogen beta and gamma chains, C-terminal globular domain"
1.889188583657393e-11,1.6136480805177313,0.366,0.263,3.914209826479753e-7,13,g8148,g8148,"BCL (B-Cell lymphoma); contains BH1, BH2 regions"
1.994316599314996e-11,3.792639563627574,0.137,0.013,4.13202456212074e-7,13,TBX20,g16802,embryonic heart tube elongation
2.5321822249520442e-11,1.333469316253649,0.45,0.315,5.246428351878141e-7,13,g27329,NA,NA
2.648965372501177e-11,2.590004338903137,0.237,0.074,5.488391355285189e-7,13,CACNB2.1,g28946,voltage-gated calcium channel activity. It is involved in the biological process described with calcium ion transmembrane transport
2.691981011884123e-11,6.728089665564916,0.076,0.001,5.577515458522714e-7,13,HTR1F.14,g25183,receptor 1F
2.7279528790834856e-11,7.036206119940646,0.061,0.001,5.652045570173073e-7,13,g23992,g23992,Angiopoietin 2b
2.782399824033769e-11,2.7047791972224164,0.198,0.043,5.764854195415566e-7,13,g9590,NA,NA
2.936526462680087e-11,8.934673611673354,0.061,0,6.084189178026873e-7,13,g8870,g8870,acetylcholine-gated cation-selective channel activity
3.5152829717891805e-11,5.5189600904680765,0.076,0.002,7.283314789250003e-7,13,g8444,NA,NA
3.9987126961654063e-11,6.658555935246713,0.069,0.001,8.284932835185106e-7,13,g3902,g3902,biological adhesion
4.632175330769233e-11,1.5385904449621193,0.489,0.318,9.597404067820773e-7,13,ELF2,g21962,sequence-specific DNA binding
5.053826654180719e-11,5.573448298221719,0.084,0.004,1.0471023444797033e-6,13,g21597,g21597,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
6.154288537696555e-11,3.562605755660587,0.115,0.009,1.2751070421253492e-6,13,g14177,g14177,polycystic kidney disease protein 1-like
6.328704317616899e-11,2.7150886725746743,0.206,0.051,1.3112442475670453e-6,13,g14931,NA,NA
6.461081248009987e-11,6.261339936663997,0.084,0.003,1.338671423775189e-6,13,g15640,g15640,polycystic kidney disease protein 1-like
6.943400308493729e-11,5.970274093752627,0.069,0.002,1.4386031099168156e-6,13,SOX21.1,g7013,DNA binding
7.086607547001785e-11,8.166294650236637,0.069,0.001,1.4682742176632998e-6,13,g8449,NA,NA
7.448645404012642e-11,5.199670353605109,0.099,0.005,1.5432848412573793e-6,13,g25824,g25824,Cysteine-rich and transmembrane domain-containing protein 1
7.688419572439562e-11,6.85458610000714,0.061,0.001,1.592963651213753e-6,13,g28317,g28317,G-protein coupled receptor activity
8.759725153909268e-11,6.992110553369793,0.061,0.001,1.8149274546384613e-6,13,KLHL3.6,g16356,BTB And C-terminal Kelch
8.837271959206308e-11,2.2766543830725983,0.244,0.11,1.830994377227955e-6,13,OSBPL8,g21626,phosphatidylinositol-4-phosphate binding
1.1835731140219214e-10,2.1205410679906826,0.26,0.113,2.452245134942019e-6,13,APLP2,g22928,heparin binding
1.1934019868589296e-10,2.496846910760401,0.198,0.075,2.4726095765730164e-6,13,PRKAR2B,g25439,Camp-dependent protein kinase type
1.2160469219003732e-10,2.037950172597372,0.282,0.156,2.5195276174853832e-6,13,g27537,g27537,lipoprotein receptor-related protein
1.254598910367916e-10,2.046600193080761,0.229,0.142,2.599403482391285e-6,13,SEPT7,g1298,Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family
1.386552392646013e-10,6.103970337764346,0.061,0.001,2.872797902323274e-6,13,g17350,g17350,calcium ion binding
1.580899714116266e-10,2.448918939517603,0.214,0.055,3.2754661176774913e-6,13,KCNMA1,g11421,large conductance calcium-activated potassium channel activity
1.7516590455458765e-10,6.199121913031915,0.076,0.003,3.6292623764665017e-6,13,g27052,g27052,universal stress protein
1.7965434246987468e-10,1.456437369086566,0.298,0.229,3.7222583216333336e-6,13,FLOT1,g9814,positive regulation of cell-cell adhesion mediated by cadherin
1.9909526192198051e-10,1.0126010034322044,0.588,0.387,4.125054731761514e-6,13,g29016,g29016,"ATPase activity, coupled to transmembrane movement of substances"
2.6008111630558047e-10,0.9997969341719468,0.855,0.723,5.388620648735322e-6,13,NAT6,g16151,N-acetyltransferase 6
2.786770718222008e-10,5.923550912365059,0.069,0.003,5.773910251084179e-6,13,g27860,g27860,G-protein coupled receptor activity
2.91417443610601e-10,1.748554556511574,0.305,0.15,6.037878014168042e-6,13,FCHO2,g27680,clathrin coat assembly
2.920079383715345e-10,6.768445777741399,0.061,0.001,6.050112475119824e-6,13,g10318,g10318,sequestering of TGFbeta in extracellular matrix
3.1000859397631885e-10,5.567088379049945,0.069,0.002,6.42306805859535e-6,13,g13448,g13448,osmolarity-sensing cation channel activity
3.412260527815881e-10,5.030118827741532,0.076,0.003,7.069862587581724e-6,13,WDHD1.1,g27200,heterochromatin maintenance
3.551165352924003e-10,2.3761209870075737,0.16,0.027,7.357659494723242e-6,13,g25785,g25785,calcium channel activity
3.790869042093134e-10,4.504532322984097,0.099,0.006,7.854301568312764e-6,13,g14388,NA,NA
3.884072090001162e-10,4.5560992780326,0.084,0.004,8.047408963273409e-6,13,g21997,NA,NA
4.269608369546861e-10,2.519442085966011,0.221,0.071,8.84620158086414e-6,13,PNPLA6,g8407,lysophospholipase activity
4.322044910347407e-10,6.802122637892526,0.061,0.001,8.954844849748792e-6,13,GRIA3,g11027,"Glutamate receptor, ionotropic, AMPA 3a"
4.668635197170139e-10,4.055190507875533,0.099,0.008,9.67294526501681e-6,13,ZNFX1.10,g28830,NFX1-type zinc finger-containing protein
4.695605230594634e-10,3.965622986531819,0.099,0.008,9.728824477269022e-6,13,g5106,NA,NA
5.857300640876777e-10,3.7440804274057875,0.122,0.013,1.2135741197832594e-5,13,g21910,g21910,zinc ion binding
7.259481705172597e-10,1.7558895473767648,0.305,0.152,1.5040920144947104e-5,13,PLCG2,g2108,phosphatidylinositol phospholipase C activity
7.605467627835412e-10,8.316611621583652,0.053,0,1.575776837811219e-5,13,LACTBL1.3,g29758,Beta-lactamase
8.268233859000427e-10,3.970887910066202,0.107,0.011,1.7130953732462987e-5,13,DMBT1.2,g8637,scavenger receptor activity
9.111895209404378e-10,7.557053174731056,0.053,0,1.887893568436493e-5,13,g7109,g7109,Fibrinogen-related domains (FReDs)
9.487537028636374e-10,3.862595756553627,0.115,0.014,1.9657227969631706e-5,13,g27951,g27951,"Filamin C, gamma"
1.0175211939983077e-9,3.304650985037305,0.137,0.019,2.108202161845094e-5,13,g16423,g16423,homophilic cell adhesion via plasma membrane adhesion molecules
1.075009830864595e-9,1.68075015183515,0.237,0.187,2.2273128685683547e-5,13,REEP5,g7831,"TB2/DP1, HVA22 family"
1.5228202005380545e-9,6.1736429836933535,0.061,0.001,3.155131173494795e-5,13,GGH.1,g21479,gamma-glutamyl-peptidase activity
1.603523318848502e-9,4.9311170364813055,0.076,0.004,3.322339964322212e-5,13,g12758,g12758,protein kinase activity
1.647146838636865e-9,5.955029142540496,0.061,0.002,3.412723534971721e-5,13,g20702,g20702,"Fibrinogen beta and gamma chains, C-terminal globular domain"
1.6788190748308886e-9,3.5591426166153055,0.115,0.013,3.478345241142118e-5,13,g5575,g5575,protein dimerization activity
1.8504119688839196e-9,5.4748958581948495,0.069,0.003,3.833868558330593e-5,13,g15898,NA,NA
1.9854633246346816e-9,3.6832422391276074,0.092,0.006,4.1136814623105965e-5,13,g5274,g5274,negative regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment
1.9892818346393865e-9,1.8888699766297352,0.298,0.133,4.121593033189345e-5,13,g25251,g25251,chromatin binding
2.1992785015279736e-9,2.1872778631350256,0.237,0.095,4.556685127315809e-5,13,MEX3C,g8016,Mex-3 RNA binding family member
2.5764908468349745e-9,5.612950870769012,0.069,0.002,5.338231385557384e-5,13,TTN.8,g23465,Immunoglobulin like
2.749737649733518e-9,5.035726348121511,0.076,0.003,5.697181436482876e-5,13,g7073,g7073,sodium channel activity
2.9466157562555002e-9,1.857599913181619,0.275,0.124,6.105093185385772e-5,13,FRMPD2,g5259,kinase non-catalytic C-lobe domain
3.0751833253444735e-9,3.351225693953581,0.122,0.014,6.371472331781215e-5,13,g13695,NA,NA
3.0973180637206065e-9,6.391688591794687,0.069,0.002,6.417333296222724e-5,13,ASIC3,g23162,Amiloride-sensitive sodium channel
4.911818992940376e-9,5.119955073071229,0.076,0.006,1.0176797771473166e-4,13,CHRNA7.4,g16426,Neuronal acetylcholine receptor subunit
5.319015446383796e-9,1.3804543308477042,0.344,0.233,1.1020468103362586e-4,13,pyd,g4390,establishment of endothelial intestinal barrier
6.217588112222715e-9,4.414663679102426,0.099,0.012,1.2882220809714244e-4,13,g22292,NA,NA
7.837478516067568e-9,3.3314079953466145,0.13,0.022,1.6238471737440395e-4,13,FAM208A,g10959,nucleic acid-templated transcription
9.024363348995377e-9,3.8748612721935443,0.107,0.012,1.869757842278352e-4,13,g12688,g12688,Cyclic nucleotide-monophosphate binding domain
9.79812045726599e-9,3.826833528513273,0.13,0.021,2.0300725775409403e-4,13,TMPRSS15.1,g24756,Belongs to the peptidase S1 family
1.0222083063000827e-8,3.5344737492831046,0.115,0.016,2.1179133898231413e-4,13,DISP1.1,g14986,patched ligand maturation
1.1717767780554137e-8,3.257788064712393,0.137,0.023,2.4278043064530116e-4,13,g3125,g3125,gamma-aminobutyric acid type B receptor subunit
1.3061419488291502e-8,4.097401901287049,0.092,0.007,2.7061955037791164e-4,13,KCNK9,g11211,Potassium channel subfamily K member
1.393550487235175e-8,4.0898193397375735,0.099,0.013,2.887297254502559e-4,13,LPCAT2,g998,1-alkylglycerophosphocholine O-acetyltransferase activity
1.6183238601062818e-8,4.036813203564847,0.099,0.012,3.353005205754205e-4,13,HMCN1.27,g18325,Hemicentin 1
1.635556462156743e-8,6.538902518233733,0.053,0.001,3.388709433942556e-4,13,g17624,g17624,acetylcholine-gated cation-selective channel activity
2.062535172438087e-8,2.8891627887567948,0.145,0.028,4.273366623774472e-4,13,MOXD1.14,g21007,DBH-like monooxygenase protein 1
2.94440075023866e-8,5.828662750060009,0.061,0.002,6.10050391441948e-4,13,PTPRQ.1,g3458,Sidekick cell adhesion molecule
3.163874184966522e-8,2.4547760457665175,0.176,0.064,6.555230923832137e-4,13,g9123,g9123,regulation of embryonic development
3.429693241414668e-8,5.66302996487435,0.053,0.002,7.10598142688705e-4,13,g10317,g10317,"Fibrinogen beta and gamma chains, C-terminal globular domain"
3.699428671112149e-8,4.8078342686819395,0.069,0.003,7.664846263677261e-4,13,g3817,NA,NA
4.095494334829222e-8,2.528204088102905,0.16,0.048,8.485454712332665e-4,13,g7466,g7466,to Saccharomyces cerevisiae YSP2 (YDR326C) and YHR080C
4.3394164748483884e-8,0.9401002954186435,0.519,0.487,8.990836994238376e-4,13,g5158,g5158,Hairy and enhancer of split-related protein helt
4.9060852595629324e-8,5.661818187271965,0.053,0.002,0.001016491804928844,13,g10656,g10656,neurogenic locus notch homolog protein
4.977186875004856e-8,2.207943163511275,0.183,0.065,0.0010312233486322563,13,VIMP,g24183,regulation of nitric oxide metabolic process
5.575001791524991e-8,2.3725269252119414,0.168,0.053,0.0011550846211860629,13,RNF8,g15680,histone H2A K63-linked ubiquitination
6.133831232993943e-8,4.4904423885004725,0.092,0.009,0.0012708684931640151,13,g939,g939,neurotransmitter:sodium symporter activity
6.16365820856508e-8,2.6669352126810546,0.16,0.045,0.0012770483442325988,13,run,g13223,"positive regulation of CD8-positive, alpha-beta T cell differentiation"
7.386486627467822e-8,6.1000833121337,0.046,0.001,0.0015304061643450582,13,g10315,g10315,COGs COG3023 Negative regulator of beta-lactamase expression
8.495863536642946e-8,6.878017993192644,0.046,0.001,0.0017602579661570518,13,g21092,NA,NA
8.680500250802282e-8,4.21853150770698,0.084,0.007,0.0017985128469637248,13,g27135,NA,NA
9.054937694309325e-8,3.3355829225361093,0.092,0.013,0.001876092540883949,13,PDGFRB,g21701,"Tyrosine-protein kinase that acts as cell-surface receptor for homodimeric PDGFB and PDGFD and for heterodimers formed by PDGFA and PDGFB, and plays an essential role in the regulation of embryonic development, cell proliferation, survival, differentiation, chemotaxis and migration. Plays an essential role in blood vessel development by promoting proliferation, migration and recruitment of pericytes and smooth muscle cells to endothelial cells"
